"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1283064600133373954","2020-07-14T15:43:33.000Z","23","Literasi Digital Dalam Masa Pandemi Covid-19

Pers Mahasiswa Universitas Dian Nuswantoro, Semarang

Drone Emprit dan Mafindo (Mas Muhammad Khairil Haesy) akan jadi narsum. Selasa pagi, jam 9-12.

Saya akan tambahkan materi dari Workshop di RSIS-NTU Singapore November 2019 lalu. https://t.co/83c8WaCCWU",,,,,,,,,,,,,,,,,,,,,,"1283064600133373954","https://pbs.twimg.com/media/Ec5cQdiU8AAtuz8.png","photo",,,,,,,"1","5","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/ismailfahmi/status/1283064600133373954",,,,,,,,,,,,,,,,,,,,,,,,,
"1280519827120164864","2020-07-08T06:01:37.000Z","21","@hrdbacot TWITTER AKU GAMAU JADI DONATUR TETAP KAMPUS😭😭😭

Perkenalkan, saya Moh. Zaenal Affani Mahasiswa Ilmu Komunikasi Universitas Dian Nuswantoro. Saya sedang melalukan penelitian sebagai Tugas Akhir. Saya meminta bantuan teman” untuk jd responden saya. Link:

https://t.co/nftDwPif0L https://t.co/ldxeLpqLga",,,,,,,,,,,,,,,,,,,,,,"1280743823614701569","https://pbs.twimg.com/media/EcYdtZlU0AAhEDg.jpg","photo",,,,,,,"3","32","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/raimucino/status/1280743823614701569","bit.ly/SkripsinyaJe","http://bit.ly/SkripsinyaJe","https://t.co/nftDwPif0L",,,,,,,"501800437","TJ Metrotrans 8C Enjoyer","hrdbacot",,,,,,,,,,,,,
"1268185354764349440","2020-06-03T14:18:44.000Z","7","HASIL AUDIENSI]
Pada hari ini 3 Juni 2020 pukul 13:30 WIB kami melakukan audiensi kepada Kepala Biro Kemahasiswaan dan Wakil Rektor II Universitas Dian Nuswantoro. https://t.co/f5bZsiBEZZ",,,,,,,,,,,,,,,,,,,,,,"1268185354764349440","https://pbs.twimg.com/media/EZl_0W4XYAMZ9dT.jpg","photo","https://pbs.twimg.com/media/EZl_1H5WsAAkqk3.jpg","photo","https://pbs.twimg.com/media/EZl_2TzWAAAO_mj.jpg","photo",,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/mahasiswaudinus/status/1268185354764349440",,,,,,,,,,,,,,,,,,,,,,,,,
"1232630879228329984","2020-02-26T11:37:57.000Z","56","Ditlantas Polda Jateng Gandeng Universitas Dian Nuswantoro Sebagai Kampus Pelopor Keselamatan https://t.co/d4ILyiMHJx https://t.co/KUs6hjCl9J",,,,,,,,,,,,,,,,,,,,,,"1232630879228329984","https://pbs.twimg.com/media/ERsvKwyUcAEb-G5.jpg","photo","https://pbs.twimg.com/media/ERsvMRGU8AE4aY2.jpg","photo","https://pbs.twimg.com/media/ERsvNavUwAIIbKl.jpg","photo","https://pbs.twimg.com/media/ERsvO2MUwAAOIBQ.jpg","photo","15","11","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/poldajateng_/status/1232630879228329984","tribratanews.jateng.polri.go.id/2020/02/26/dit…","https://tribratanews.jateng.polri.go.id/2020/02/26/ditlantas-polda-jateng-gandeng-universitas-dian-nuswantoro-sebagai-kampus-pelopor-keselamatan/","https://t.co/d4ILyiMHJx",,,,,,,,,,,,,,,,,,,,,,
"1220302884505411584","2020-01-23T11:10:54.000Z","21","Lokasi Ujian tetap di Universitas Dian Nuswantoro (UDINUS) Jl. Nakula 1 No. 5-11 Semarang bertempat di Gedung D, silakan cek lokasi mumpung waktunya masih panjang. Rencana Pengumuman Jadwal Pelaksanaan Tes akan disampaikan besok pagi.",,,,,,,,,,,,,,,,,,,,,,"1220302884505411584",,,,,,,,,"14","9","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/bkd_wonosobo/status/1220302884505411584",,,,,,,,,,,,,,,,,,,,,,,,,
"1154586662787174401","2019-07-26T02:58:06.000Z","2","Jumat, 26 Juli 2019
Pagi ini Agnes Dwirusjiyati, S.Pd. Komisioner Bidang Pengawasan Isi Siaran memberikan materi pembekalan bagi mahasiswa Universitas Dian Nuswantoro (UDINUS) Semarang. Melalui pembekalan ini, komisioner menjelaskan mengenai tugas dan profil KPID DIY. https://t.co/JfhoNOShuu",,,,,,,,,,,,,,,,,,,,,,"1154586662787174401","https://pbs.twimg.com/media/EAXqbV_U4AIHZbV.jpg","photo","https://pbs.twimg.com/media/EAXqb_ZU8AAAbdq.jpg","photo","https://pbs.twimg.com/media/EAXqcb_VUAAYjJR.jpg","photo",,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/KPIDJogja/status/1154586662787174401",,,,,,,,,,,,,,,,,,,,,,,,,
"1114888763891564544","2019-04-07T13:52:49.000Z","2","Halo Sahabat! 
Yuk lihat keseruan BUMN Goes to Campus yang diselenggarakan di Semarang hasil kerja sama Kementerian BUMN, Petrokimia Gresik, Pupuk indonesia, serta Universitas Diponegoro dan Universitas Dian Nuswantoro, Sahabat. (1) https://t.co/s0iRMo5UzD",,,,,,,,,,,,,,,,,,,,,,"1114888763891564544","https://pbs.twimg.com/ext_tw_video_thumb/1114887824908607488/pu/img/wS46j7vvSUSTlKWd.jpg","photo",,,,,,,"1","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/petrogresik/status/1114888763891564544",,,,,,,,,,,,,,,,,,,,,,,,,
"1091638449885536256","2019-02-02T10:04:22.000Z","8","SEMARANG DIGITAL KREATIF (SDK) .... Merupakan Coworking Space yg dibuat Pemkot Semarang tahun 2016 bekerjasama Quadruplex Helix dengan PT. Telkom Jateng, Kadin Jateng, Suara Merdeka dan Universitas Dian Nuswantoro (Udinus) Semarang. https://t.co/qFcr1Vo1mj",,,,,,,,,,,,,,,,,,,,,,"1091638449885536256","https://pbs.twimg.com/ext_tw_video_thumb/1091637675491090433/pu/img/bWInyLmSWCTGnolg.jpg","photo",,,,,,,"1","6","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/PemkotSmg/status/1091638449885536256",,,,,,,,,,,,,,,,,,,,,,,,,
"1048781799273377797","2018-10-07T03:47:21.000Z","10","KBRI Seoul bekerja sama dengan Program Studi Ilmu Komunikasi Universitas Dian Nuswantoro menyelenggarakan Workshop E-Gamelan dan E-Macapat pada Sabtu (6/10)

@Kemlu_RI
@UmarHad73314840
@sofia_sudarma
@udinus_smg https://t.co/FPaJHyLMjz",,,,,,,,,,,,,,,,,,,,,,"1048781799273377797","https://pbs.twimg.com/ext_tw_video_thumb/1048781690183634948/pu/img/Gm9yCVs28TFo8ltI.jpg","photo",,,,,,,"1","3","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/INAinSeoul/status/1048781799273377797",,,,,,,,,,"160858057","MoFA Indonesia","Kemlu_RI","2553840402","Sofia Sudarma","sofia_sudarma",,,,,,,,,,
"1028522382149836800","2018-08-12T06:03:39.000Z","0","LIMA Basketball Nationals 2018

Matchday 4 Game 2 Women's
Univ. Dian Nuswantoro Semarang vs Universitas Tarumanegara
End of game: 48 - 39

#LigaMahasiswa #LIMABasketball #LIMABasketballNationals #AwalMasaDepan","LigaMahasiswa","LIMABasketball","LIMABasketballNationals","AwalMasaDepan",,,,,,,,,,,,,,,,,,"1028522382149836800",,,,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/ligamahasiswa/status/1028522382149836800",,,,,,,,,,,,,,,,,,,,,,,,,
"1621311832278577152","2023-02-03T00:57:17.000Z","1","Wali Kota Semarang Hevearita Gunaryanti Rahayu menjadi narasumber dalam dialog 5 rektor tentang “Media Edukatif Menuju Tahun Politik 2024” di Universitas Dian Nuswantoro Semarang.
#PemerintahKotaSemarang 
#BergerakBersama https://t.co/atdeOHpwLR","PemerintahKotaSemarang","BergerakBersama",,,,,,,,,,,,,,,,,,,,"1621311832278577152","https://pbs.twimg.com/ext_tw_video_thumb/1621311700824891392/pu/img/ux7Dlbwsg5wGZhDt.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/humaspemkotsmg/status/1621311832278577152",,,,,,,,,,,,,,,,,,,,,,,,,"120"
"1610255867710181377","2023-01-03T12:44:50.000Z","1","Halo, Pelajar Seluruh Indonesia 🙋🏼‍♀🙋🏼‍♂

Dalam serangkaian acara DINUS FEST 2023, Himpunan Mahasiswa Teknik Informatika Universitas Dian Nuswantoro menyelenggarakan “Information Technology Competition (ITC 2023)”

Informasi lebih lanjut cek akun media sosial kami @hmtiudinus https://t.co/0yY3GnSFBV",,,,,,,,,,,,,,,,,,,,,,"1610255867710181377","https://pbs.twimg.com/media/FljHKlRaUAA7t_K.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/hmtiudinus/status/1610255867710181377",,,,,,,,,,"866391888","HMTI UDINUS","hmtiudinus",,,,,,,,,,,,,"223"
"1577175691598000129","2022-10-04T05:56:03.000Z","21","temuan di Universitas Dian Nuswantoro Semarang (UDINUS) bersama para rektor PTS dan PTN, serta pemangku kepentingan bidang #PerguruanTinggi Jawa Tengah, Jumat (30/9/2022).

Berbagai perguruan tinggi swasta yang hadir mengeluhkan..

#DPRuntukNegeri
Terus mendengar aspirasi rakyat https://t.co/uUTnVWADuJ","PerguruanTinggi","DPRuntukNegeri",,,,,,,,,,,,,,,,,,,,"1577175698099171328","https://pbs.twimg.com/media/FeNA8GkUAAEvEcD.jpg","photo",,,,,,,"1","20","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/SanggarKutipan/status/1577175698099171328",,,,,,,,,,,,,,,,,,,,,,,,,
"1572477858316189701","2022-09-21T06:48:31.000Z","5","Launching Aplikasi Si Kecik, untuk Rumah Bank Sampah Resik Becik di Kelurahan Krobokan. 
Program ini merupakan bantuan dari Universitas Dian Nuswantoro untuk mendukung program pilah Sampah menjadi Saldo Rupiah. 

Cc
@sutonosrirejeki 
@hendrarprihadi
@ellyasmara https://t.co/PoDH4PKokb",,,,,,,,,,,,,,,,,,,,,,"1572477858316189701","https://pbs.twimg.com/ext_tw_video_thumb/1572477631765057536/pu/img/fuqM6fW8gfYWxHew.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/KelKrobokan/status/1572477858316189701",,,,,,,,,,"1008271238","Hendi (Hendrar P)","hendrarprihadi","259104912","ellyasmara","ellyasmara",,,,,,,,,,
"1537989315577675776","2022-06-18T02:43:21.000Z","6","Bakti Kesehatan Vaksinasi Serentak dalam rangka Hari Bhayangkara ke-76

Wakapolda Jateng Brigjen Pol Abioso Senoaji, S.I,K. menghadiri vaksinasi serentak dalam rangka menyambut hari bhayangkara ke-76 di Universitas Dian Nuswantoro Semarang, Jumat (17/6) pagi. https://t.co/P3K2rjxDSU",,,,,,,,,,,,,,,,,,,,,,"1537989315577675776","https://pbs.twimg.com/ext_tw_video_thumb/1537989146928906240/pu/img/ngez_RATmF8WueKN.jpg","photo",,,,,,,"1","2","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/poldajateng_/status/1537989315577675776",,,,,,,,,,,,,,,,,,,,,,,,,
"1483392339578015746","2022-01-18T10:54:28.000Z","10","Apakah keberuntungan Ghozali Everyday, mahasiswa Universitas Dian Nuswantoro Semarang, bisa diulang oleh setiap orang? Apakah orang yg kemudian ikut2an selfie dan menjual hasilnya di Marketplace OpenSea juga akan ketiban rejeki?

Baca analisanya:

https://t.co/K4LilGIpsh",,,,,,,,,,,,,,,,,,,,,,"1483392339578015746",,,,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/omongomongcom/status/1483392339578015746","omong-omong.com/ghozali-tidak-…","https://omong-omong.com/ghozali-tidak-everyday-dan-bukan-untuk-everybody/","https://t.co/K4LilGIpsh",,,,,,,,,,,,,,,,,,,,,,
"1471035815270649865","2021-12-15T08:34:03.000Z","7","Pemerintah Kota Surakarta Terima Penghargaan Keterbukaan Informasi Publik Tahun 2021

Acara penganugerahan KIP Award dilaksanakan di Universitas Dian Nuswantoro Semarang, Selasa (14/12). dan disiarkan langsung oleh TVKU.

https://t.co/zGHp3PjYIA https://t.co/ZJKz5ydsez",,,,,,,,,,,,,,,,,,,,,,"1471035815270649865","https://pbs.twimg.com/media/FGorEtQVEAIHFt1.jpg","photo","https://pbs.twimg.com/media/FGorEtRVgAEMjHR.jpg","photo","https://pbs.twimg.com/media/FGorEtUVQAE2qsI.jpg","photo",,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/PEMKOT_SOLO/status/1471035815270649865","surakarta.go.id/?p=21950","https://surakarta.go.id/?p=21950","https://t.co/zGHp3PjYIA",,,,,,,,,,,,,,,,,,,,,,
"1410042364094083074","2021-06-30T01:07:51.000Z","4","Pagi ini di Sentra Vaksin Universitas Dian Nuswantoro Semarang yang baru dibuka dua hari lalu.

Yang hadir sudah dibariskan, kayak mau senam pagi.😁

Saya urutan ke-26. Urutan antri buat masuk area, maksudnya. Urutan dipanggil buat screening dan suntik vaksin ya beda lagi. https://t.co/XNKxx5TNAE",,,,,,,,,,,,,,,,,,,,,,"1410042364094083074","https://pbs.twimg.com/media/E5F6AfNVEAEAZwV.jpg","photo","https://pbs.twimg.com/media/E5F6CkhVoAIopxx.jpg","photo",,,,,"2","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/AlwaysDevi/status/1410042364094083074",,,,,,,,,,,,,,,,,,,,,,,,,
"1409788743570006016","2021-06-29T08:20:03.000Z","5","Wali Kota Semarang @hendrarprihadi meninjau sentra vaksinasi @udinus_smg dan @unikasoegija. Universitas Dian Nuswantoro (Udinus) dan Unika Soegijapranata ditunjuk Pemkot Semarang melalui @dkksemarang untuk dijadikan lokasi sentra vaksinasi Covid-19 https://t.co/CkmbKLMhmu",,,,,,,,,,,,,,,,,,,,,,"1409788743570006016","https://pbs.twimg.com/ext_tw_video_thumb/1409788639924527106/pu/img/7TQMBf1nOz8MqIWh.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/PemkotSemarang/status/1409788743570006016",,,,,,,,,,"1008271238","Hendi (Hendrar P)","hendrarprihadi","632555123","Soegijapranata Catholic University","unikasoegija","2558536435","Dinkes Kota Semarang","dkksemarang",,,,,,,
"1366979805682556928","2021-03-03T05:12:37.000Z","0","Just posted a photo @ Universitas Dian Nuswantoro https://t.co/IO4Mo4iopC",,,,,,,,,,,,,,,,,,,,,,"1366979805682556928",,,,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/BFInstitute/status/1366979805682556928","instagram.com/p/CL8cTXolkQf/…","https://www.instagram.com/p/CL8cTXolkQf/?igshid=d5fjki6pib13","https://t.co/IO4Mo4iopC",,,,,,,,,,,,,,,,,,,,,,
"1297393965029679104","2020-08-23T04:50:08.000Z","10","7. Universitas Islam Indonesia, Yogyakarta
8. Universitas Dian Nuswantoro, Semarang https://t.co/wVAHTUfLFH",,,,,,,,,,,,,,,,,,,,,,"1297395678818123776","https://pbs.twimg.com/media/EgFGflgU8AA8eS8.jpg","photo",,,,,,,"3","2","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/GNFI/status/1297395678818123776",,,,,,,,,,,,,,,,,,,,,,,,,
"1263419096768450562","2020-05-21T10:39:22.000Z","6","▶️ Rocket Rockers @ Universitas Dian Nuswantoro (Udinus) Semarang, September 2005 https://t.co/pSzTAkVEJX",,,,,,,,,,,,,,,,,,,,,,"1263419105068986369",,,,,,,,,"1","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/suburbanxlove/status/1263419105068986369","youtube.com/watch?v=QqGCui…","https://www.youtube.com/watch?v=QqGCuiBc3ak","https://t.co/pSzTAkVEJX",,,,,,,,,,,,,,,,,,,,,,
"1239717629842968579","2020-03-17T00:58:10.000Z","7","Perkuliahan online dimulai, sesuai dengan surat edaran rektor universitas Dian Nuswantoro.
Maka prodi kesehatan masyarakat
Udinus cepat merespon 👌
@SiAdinMHS 
@tvku_smg https://t.co/hvH03zI0DC",,,,,,,,,,,,,,,,,,,,,,"1239717629842968579","https://pbs.twimg.com/media/ETRcIhcUYAEeWOy.jpg","photo",,,,,,,"1","2","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/bayuyoni/status/1239717629842968579",,,,,,,,,,"196033049","SiAdin Mahasiswa","SiAdinMHS","475560536","tvku_smg","tvku_smg",,,,,,,,,,
"1232653833441951750","2020-02-26T13:09:10.000Z","0","Ditlantas Polda Jateng Gandeng Universitas Dian Nuswantoro Sebagai Kampus Pelopor Keselamatan
..
Kota Semarang- Direktorat Polda Jawa Tengah menggelar kegiatan “Police Goes To Campus” Kampus Pelopor Keselamatan(KaPeKa) Berlalu Lintas dengan menggandeng Universitas Dian Nuswantoro https://t.co/bOGxvj0ZqQ",,,,,,,,,,,,,,,,,,,,,,"1232653833441951750","https://pbs.twimg.com/media/ERtD-u6U0AQw7ZV.jpg","photo","https://pbs.twimg.com/media/ERtEAkrU0AIAfkv.jpg","photo","https://pbs.twimg.com/media/ERtECLXU0AEciTR.jpg","photo","https://pbs.twimg.com/media/ERtEGXVUwAAi2im.jpg","photo","0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/PNgrampal/status/1232653833441951750",,,,,,,,,,,,,,,,,,,,,,,,,
"1171790125367324672","2019-09-11T14:18:31.000Z","2","SIRI SYARAHAN KURSI P.RAMLEE

"" Seni : Cerminan Relasi Kehidupan Manusia dan Budaya "" 
Oleh Prof. Dr.Tjetjep Rohendi Rohidi
Universitas Dian Nuswantoro
(UDINUS) Semarang, Indonesia.

17 Sept 2019 | 9.30 pagi
Auditorium Bangunan Galeri
Balai Seni Negara

*** Semua dijemput hadir** https://t.co/AaB24SvtuU",,,,,,,,,,,,,,,,,,,,,,"1171790125367324672","https://pbs.twimg.com/media/EEMI5Z1U4Ak0cF4.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/BalaiSeniNegara/status/1171790125367324672",,,,,,,,,,,,,,,,,,,,,,,,,
"1091963597431828481","2019-02-03T07:36:26.000Z","1","Deklarasi #AlumniJatengMenangkanJokowi ada alumni Universitas Diponegoro, Universitas Negeri Semarang, UIN Walisongo, Universitas Sebelas Maret Surakarta, Universitas Katolik Soegijapranata, Universitas Dian Nuswantoro, Universitas Tujuh Belas Agustus, dan Universitas Stikubank. https://t.co/1On3Pu474b","AlumniJatengMenangkanJokowi",,,,,,,,,,,,,,,,,,,,,"1091963608706146306","https://pbs.twimg.com/media/DydupcbUcAgaK44.jpg","photo",,,,,,,"1","1","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/arianarosaline/status/1091963608706146306",,,,,,,,,,,,,,,,,,,,,,,,,
"1064725919657545728","2018-11-20T03:43:35.000Z","2","Selamat merayakan hari Maulid Nabi Muhammad SAW 12 Rabiul Awal 1440H 2018.
Semoga di hari Maulid Nabi ini, kita selalu mendapat Syafaat Rasulullah dengan meneladani akhlak beliau.

DOSCOM
Universitas Dian Nuswantoro

#doscomedia #doscom #udinus_smg #udin… https://t.co/xsbQu768Rm https://t.co/q68WJCW0pw","doscomedia","doscom","udinus_smg","udin",,,,,,,,,,,,,,,,,,"1064725919657545728","https://pbs.twimg.com/media/DsaqlOBWoAA_eKt.jpg","photo",,,,,,,"0","2","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/doscomedia/status/1064725919657545728","ift.tt/2QY8Rlg","https://ift.tt/2QY8Rlg","https://t.co/xsbQu768Rm",,,,,,,,,,,,,,,,,,,,,,
"986555649273180160","2018-04-18T10:42:50.000Z","0","Karya Anak Bangsa Unjuk Gigi di Tingkat Dunia.

E-gamelanku merupakan aplikasi gamelan digital hasil inovasi mahasiswa asal Universitas Dian Nuswantoro (Udinus) Semarang. Pada Juni mendatang, e-gamelanku bakal tampil di UNESCO. 
#warganegara ini saatnya tunjukkan karyamu https://t.co/fRDLZnuAwQ","warganegara",,,,,,,,,,,,,,,,,,,,,"986555649273180160","https://pbs.twimg.com/media/DbDzIFFU0AE9Hmi.jpg","photo",,,,,,,"0","6","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/warganegara_org/status/986555649273180160",,,,,,,,,,,,,,,,,,,,,,,,,
"978246076464472065","2018-03-26T12:23:34.000Z","1","Sosialisasi pengisian SPT Tahunan melalui E-Filing dan penandatanganan pakta Pembangunan Zona Integritas Wilayah Bebas Korupsi yang diadakan siang tadi di Fakultas Ekonomi dan Bisnis Universitas Dian Nuswantoro Semarang https://t.co/WCxePu9LBM",,,,,,,,,,,,,,,,,,,,,,"978246076464472065","https://pbs.twimg.com/media/DZNtncPU8AE7Lbf.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/pajakmadya2smg/status/978246076464472065",,,,,,,,,,,,,,,,,,,,,,,,,
"1622579070436507653","2023-02-07T06:06:06.000Z","0","@jyuunyang Selamat siang kak, dari Banyumanik naik Koridor II arah Terboyo, transit di halte Udinus, kemudian ganti ke Koridor VII arah Genuk, turun di halte Poncol kak.*",,,,,,,,,,,,,,,,,,,,,,"1622839099731369985",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/Transsemarang/status/1622839099731369985",,,,,,,,,,"1348498111627370497","rani","jyuunyang",,,,,,,,,,,,,"17"
"1620407438074863618","2023-01-31T13:03:33.000Z","1","ini ilkom udinus emg seangkatan pada ambis apa gimana yaa, ko temen2 gue yg disana udh pd sidang skripsi si",,,,,,,,,,,,,,,,,,,,,,"1620407438074863618",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/Yaewlahbro/status/1620407438074863618",,,,,,,,,,,,,,,,,,,,,,,,,"75"
"1621124630642843650","2023-02-02T12:33:25.000Z","0","Peringati Hari Pers Nasional, #Udinus Gelar Dialog Lima Rektor #klikRMOL
https://t.co/3q2L3vRkIt","Udinus","klikRMOL",,,,,,,,,,,,,,,,,,,,"1621124630642843650",,,,,,,,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/rmoljateng/status/1621124630642843650","rmoljawatengah.id/peringati-hari…","https://www.rmoljawatengah.id/peringati-hari-pers-nasional-udinus-gelar-dialog-lima-rektor","https://t.co/3q2L3vRkIt",,,,,,,,,,,,,,,,,,,,,,"33"
"1620808833299017728","2023-02-01T15:38:33.000Z","0","Thank you kaka"" cantik FK Undip✨
(makeup sesuai request)😍
cek on our instagram👇
https://t.co/VwnJjeqEOO
mua semarang mua undip mua unnes mua udinus mua poltekkes mua polines mua tembalang mua banyumanik https://t.co/XanHZPH8Vn",,,,,,,,,,,,,,,,,,,,,,"1620808833299017728","https://pbs.twimg.com/media/Fn5FB3DaIAAkJw3.jpg","photo","https://pbs.twimg.com/media/Fn5FCceaUAAdm7c.jpg","photo","https://pbs.twimg.com/media/Fn5FCxUaYAAne7N.jpg","photo",,,"0","0","https://twitter.com/search?q=udinus&src=typed_query",,"https://twitter.com/brushedbyaca/status/1620808833299017728","instagram.com/brushedbyaca?i…","https://instagram.com/brushedbyaca?igshid=YmMyMTA2M2Y=","https://t.co/VwnJjeqEOO",,,,,,,,,,,,,,,,,,,,,,"225"
"1621428678851698689","2023-02-03T08:41:36.000Z","0","Memperingati hari pers nasional 2023, Universitas Dian Nuswantoro (Udinus) menggelar dialog bersama lima rektor tentang bagaiman membagi informasi di media sosial. Dialog digelar di Gedung E lantai 3 Udinus, Kamis (2/2).
https://t.co/mhsBBpPTDH",,,,,,,,,,,,,,,,,,,,,,"1621428678851698689",,,,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/berlianmedia1/status/1621428678851698689","berlianmedia.com/peringati-hari…","https://berlianmedia.com/peringati-hari-pers-2023-udinus-gelar-dialog-lima-rektor/","https://t.co/mhsBBpPTDH",,,,,,,,,,,,,,,,,,,,,,"27"
"1505050602409103360","2022-03-19T05:16:40.000Z","5","Trensains kembali menyabet penghargaan Internasional dibidang penelitian yang dilaksanakan oleh IYSA yang bekerjasama dengan IPB University dan Universitas Dian Nuswantoro Semarang (14-17 Maret 2022). https://t.co/hG5h8gU3Sk",,,,,,,,,,,,,,,,,,,,,,"1505050602409103360",,,,,,,,,"0","2","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/aguswidayoko1/status/1505050602409103360","kumparan.com/cepat-sarjana/…","https://kumparan.com/cepat-sarjana/trensains-borong-tiga-award-dalam-event-riset-international-1xiGxaQsU8p?utm_source=kumDesktop&utm_medium=copy-to-clipboard&utm_campaign=share&shareID=GE5Vd846v0tB","https://t.co/hG5h8gU3Sk",,,,,,,,,,,,,,,,,,,,,,
"1481778085657673730","2022-01-14T00:00:00.000Z","10","Pratama Arhan mendapatkan beasiswa S1 dan S2 dari Rektor Universitas Dian Nuswantoro (Udinus) Semarang, Edi Noersasongko

https://t.co/PwnnQ0nzdS https://t.co/GkotxM8fhf",,,,,,,,,,,,,,,,,,,,,,"1481778085657673730","https://pbs.twimg.com/media/FI9BHrNaUAY9CCb.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=Universitas%20Dian%20Nuswantoro&src=typed_query",,"https://twitter.com/okezonenews/status/1481778085657673730","infografis.okezone.com/detail/774892/…","https://infografis.okezone.com/detail/774892/pratama-arhan-dapat-beasiswa-s1-dan-s2","https://t.co/PwnnQ0nzdS",,,,,,,,,,,,,,,,,,,,,,
